,CustomerID,no_bills,sum_bill,Recency,Recency_min,Average_bill,Recency_int,month_interval,no_of_visit_per_month,,,
3317,16873,6,7123.62,05-12-2011 12:05,10-12-2010 15:45,1187.27,12,11.96666667,1.994444444,,7.079411833,
3318,16875,5,2095.53,03-10-2011 13:39,04-01-2011 10:37,419.106,10,9.066666667,1.813333333,,6.038123871,
3319,16877,6,853.72,27-11-2011 13:47,15-05-2011 16:13,142.2866667,11,6.5,1.083333333,,4.957843802,
3320,16878,1,13.3,16-09-2011 17:39,16-09-2011 17:39,13.3,9,0,0,,2.587764035,
3321,16880,7,1519.08,09-11-2011 11:33,03-06-2011 16:45,217.0114286,11,5.266666667,0.752380952,,5.379950018,
3322,16881,1,432,04-10-2011 10:33,04-10-2011 10:33,432,10,0,0,,6.068425588,
3323,16882,3,705.12,04-10-2011 10:42,26-01-2011 17:43,235.04,10,8.333333333,2.777777778,,5.459755712,
3324,16883,2,276.73,05-06-2011 12:51,03-12-2010 10:33,138.365,6,6.133333333,3.066666667,,4.929895121,
3325,16884,2,429.84,02-11-2011 11:52,02-11-2011 10:16,214.92,11,0,0,,5.370265866,
3326,16885,3,471.51,24-11-2011 13:40,17-12-2010 17:23,157.17,11,11.36666667,3.788888889,,5.057328022,
3327,16887,1,194.88,04-11-2011 14:07,04-11-2011 14:07,194.88,11,0,0,,5.272383985,
3328,16889,3,1578.67,29-05-2011 11:05,07-01-2011 10:47,526.2233333,5,4.733333333,1.577777778,,6.265725711,
3329,16891,5,809.7,08-12-2011 11:15,03-12-2010 11:35,161.94,12,12.3,2.46,,5.087225896,
3330,16892,5,525.54,08-12-2011 13:18,09-06-2011 11:35,105.108,12,6.066666667,1.213333333,,4.654988393,
3331,16893,1,145.93,08-12-2010 12:06,08-12-2010 12:06,145.93,0,0,0,,4.983127055,
3332,16895,1,219.14,06-10-2011 12:15,06-10-2011 12:15,219.14,10,0,0,,5.389710795,
3333,16897,2,289.78,13-02-2011 15:02,30-01-2011 11:52,144.89,2,0.466666667,0.233333333,,4.975974834,
3334,16898,3,508.81,13-11-2011 15:44,06-12-2010 12:23,169.6033333,11,11.4,3.8,,5.133462377,
3335,16899,6,1281.56,02-12-2011 12:03,14-12-2010 13:11,213.5933333,12,11.73333333,1.955555556,,5.364073896,
3336,16900,3,882.16,23-11-2011 10:32,07-10-2011 13:17,294.0533333,11,1.533333333,0.511111111,,5.683761157,
3337,16902,1,1706.88,15-08-2011 14:17,15-08-2011 14:17,1706.88,8,0,0,,7.442422422,
3338,16903,1,373.24,10-11-2011 15:32,10-11-2011 15:32,373.24,11,0,0,,5.922221644,
3339,16904,15,3735.47,05-12-2011 13:10,07-12-2010 13:29,249.0313333,12,12.06666667,0.804444444,,5.517578725,
3340,16905,7,3102.43,04-12-2011 14:01,03-12-2010 10:43,443.2042857,12,12.2,1.742857143,,6.094030805,
3341,16906,4,579.77,19-09-2011 11:49,05-04-2011 12:30,144.9425,9,5.533333333,1.383333333,,4.976337112,
3342,16907,5,981.65,10-11-2011 18:04,09-12-2010 16:52,196.33,11,11.2,2.24,,5.279796917,
3343,16909,1,379.14,28-09-2011 16:45,28-09-2011 16:45,379.14,9,0,0,,5.93790553,
3344,16910,8,1510.06,05-12-2011 12:51,09-09-2011 14:14,188.7575,12,2.866666667,0.358333333,,5.240463122,
3345,16912,11,2575.38,11-11-2011 12:18,20-01-2011 15:42,234.1254545,11,9.8,0.890909091,,5.455857102,
3346,16913,1,113.44,22-02-2011 12:56,22-02-2011 12:56,113.44,2,0,0,,4.731274063,
3347,16914,1,208.46,03-11-2011 15:27,03-11-2011 15:27,208.46,11,0,0,,5.339747176,
3348,16915,6,621.68,30-11-2011 16:39,01-03-2011 09:52,103.6133333,11,9.133333333,1.522222222,,4.640666022,
3349,16916,2,576.26,16-11-2011 12:08,02-12-2010 13:14,288.13,11,11.6,5.8,,5.663411767,
3350,16917,1,391.52,08-03-2011 11:55,08-03-2011 11:55,391.52,3,0,0,,5.9700366,
3351,16918,6,1068.82,21-10-2011 12:50,26-01-2011 17:37,178.1366667,10,8.9,1.483333333,,5.182551046,
3352,16919,11,2596.45,06-07-2011 13:35,06-12-2010 12:52,236.0409091,7,7.066666667,0.642424242,,5.464005134,
3353,16921,1,169.79,09-10-2011 16:22,09-10-2011 16:22,169.79,10,0,0,,5.134562379,
3354,16923,19,7247.61,27-11-2011 13:00,12-12-2010 11:06,381.4531579,11,11.66666667,0.614035088,,5.943988059,
3355,16924,3,846.75,18-11-2011 12:53,16-09-2011 12:54,282.25,11,2.066666667,0.688888889,,5.642793203,
3356,16926,1,230.25,03-12-2010 13:42,03-12-2010 13:42,230.25,0,0,0,,5.439165675,
3357,16927,3,543.05,16-08-2011 11:10,13-12-2010 11:57,181.0166667,8,8.166666667,2.722222222,,5.198589108,
3358,16928,17,2839.65,20-09-2011 15:10,01-12-2010 15:21,167.0382353,9,9.733333333,0.57254902,,5.11822274,
3359,16929,7,1295.39,06-12-2011 08:37,07-07-2011 12:39,185.0557143,12,5.033333333,0.719047619,,5.220656938,
3360,16930,3,380.55,13-11-2011 16:13,02-10-2011 14:25,126.85,11,1.4,0.466666667,,4.843005286,
3361,16931,21,4604.22,04-12-2011 13:15,05-12-2010 11:40,219.2485714,12,12.13333333,0.577777778,,5.390206116,
3362,16932,1,161.94,17-10-2011 14:12,17-10-2011 14:12,161.94,10,0,0,,5.087225896,
3363,16933,2,563.23,08-12-2011 12:54,14-04-2011 13:33,281.615,12,7.9,3.95,,5.64054089,
3364,16934,2,950.93,16-10-2011 12:40,16-10-2011 12:25,475.465,10,0,0,,6.164293273,
3365,16936,1,262.68,14-11-2011 11:04,14-11-2011 11:04,262.68,11,0,0,,5.570936561,
3366,16938,4,2736.38,01-12-2011 10:20,04-02-2011 09:34,684.095,12,10,2.5,,6.528096797,
3367,16940,3,3049.88,18-10-2011 13:15,23-02-2011 12:27,1016.626667,10,7.9,2.633333333,,6.924245236,
3368,16942,9,1920.59,27-11-2011 12:40,26-04-2011 11:59,213.3988889,11,7.166666667,0.796296296,,5.363163132,
3369,16943,3,816.73,12-05-2011 11:57,25-01-2011 14:00,272.2433333,5,3.533333333,1.177777778,,5.606696274,
3370,16945,19,4345.5,18-11-2011 11:39,16-12-2010 17:49,228.7105263,11,11.2,0.589473684,,5.432457127,
3371,16947,1,406.48,18-04-2011 09:38,18-04-2011 09:38,406.48,4,0,0,,6.007534727,
3372,16948,3,435.02,24-07-2011 12:46,18-01-2011 10:58,145.0066667,7,6.233333333,2.077777778,,4.976779718,
3373,16949,6,1286.27,06-12-2011 11:07,27-01-2011 12:11,214.3783333,12,10.4,1.733333333,,5.367742367,
3374,16950,3,1178.56,14-10-2011 09:06,07-12-2010 15:20,392.8533333,10,10.33333333,3.444444444,,5.973436345,
3375,16951,3,1277.75,28-07-2011 12:05,08-02-2011 14:58,425.9166667,7,5.633333333,1.877777778,,6.054243709,
3376,16952,2,167.61,22-08-2011 13:03,22-08-2011 12:58,83.805,8,0,0,,4.428492672,
3377,16953,1,20.8,09-11-2011 15:54,09-11-2011 15:54,20.8,11,0,0,,3.034952987,
3378,16954,9,2085.08,09-12-2011 09:46,15-12-2010 10:41,231.6755556,12,11.93333333,1.325925926,,5.445337925,
3379,16955,4,518.67,08-06-2011 10:36,01-12-2010 13:31,129.6675,6,6.266666667,1.566666667,,4.864973482,
3380,16956,1,308.74,22-11-2011 08:56,22-11-2011 08:56,308.74,11,0,0,,5.732499499,
3381,16957,2,416.64,14-04-2011 13:56,03-03-2011 09:25,208.32,4,1.4,0.7,,5.339075359,
3382,16959,1,117.35,13-09-2011 15:03,13-09-2011 15:03,117.35,9,0,0,,4.765160922,
3383,16960,3,505.1,01-11-2011 11:35,01-04-2011 11:54,168.3666667,11,7.1,2.366666667,,5.126144141,
3384,16961,1,234.17,15-08-2011 13:46,15-08-2011 13:46,234.17,8,0,0,,5.456047347,
3385,16963,1,110.55,05-06-2011 13:48,05-06-2011 13:48,110.55,6,0,0,,4.705467907,
3386,16965,1,192.07,27-04-2011 12:08,27-04-2011 12:08,192.07,4,0,0,,5.257859889,
3387,16966,7,2154.97,01-12-2011 13:40,13-04-2011 14:17,307.8528571,12,7.7,1.1,,5.729621932,
3388,16967,1,319.02,03-06-2011 14:24,03-06-2011 14:24,319.02,6,0,0,,5.765253797,
3389,16968,2,439.43,05-12-2011 15:02,24-08-2011 10:51,219.715,12,3.433333333,1.716666667,,5.392331252,
3390,16969,3,635.41,31-10-2011 13:12,01-06-2011 12:10,211.8033333,10,5.066666667,1.688888889,,5.355658171,
3391,16971,1,357.21,01-11-2011 15:06,01-11-2011 15:06,357.21,11,0,0,,5.878323844,
3392,16976,1,251.52,17-03-2011 16:33,17-03-2011 16:33,251.52,3,0,0,,5.527522509,
3393,16978,1,344.33,23-09-2011 12:50,23-09-2011 12:50,344.33,9,0,0,,5.8416005,
3394,16979,6,1852,06-12-2011 12:21,15-02-2011 09:20,308.6666667,12,9.8,1.633333333,,5.732261946,
3395,16980,2,1078.96,29-03-2011 16:36,21-02-2011 12:58,539.48,3,1.2,0.6,,6.290605713,
3396,16982,1,384.06,10-10-2011 12:28,10-10-2011 12:28,384.06,10,0,0,,5.95079879,
3397,16983,7,1931.25,27-11-2011 12:10,05-12-2010 12:34,275.8928571,11,11.86666667,1.695238095,,5.620012592,
3398,16984,2,4481.35,12-09-2011 13:43,01-08-2011 17:37,2240.675,9,1.366666667,0.683333333,,7.714532439,
3399,16985,10,5464.12,22-11-2011 13:33,16-12-2010 10:38,546.412,11,11.36666667,1.136666667,,6.30337327,
3400,16986,2,1873.2,10-11-2011 11:55,09-11-2011 15:52,936.6,11,0,0,,6.842256297,
3401,16987,7,1625.05,06-12-2011 17:26,18-05-2011 15:55,232.15,12,6.733333333,0.961904762,,5.447383714,
3402,16988,1,126.12,04-12-2011 16:02,04-12-2011 16:02,126.12,12,0,0,,4.837233835,
3403,16989,6,1133.25,02-12-2011 16:39,12-07-2011 09:11,188.875,12,4.766666667,0.794444444,,5.241085421,
3404,16990,1,179,05-05-2011 08:30,05-05-2011 08:30,179,5,0,0,,5.187385806,
3405,16992,5,1614.31,29-11-2011 11:50,28-02-2011 10:37,322.862,11,9.133333333,1.826666667,,5.777224987,
3406,16996,6,1456.96,09-11-2011 16:43,21-12-2010 13:22,242.8266667,11,10.76666667,1.794444444,,5.492347883,
3407,16997,3,702,24-02-2011 17:28,18-01-2011 11:51,234,2,1.233333333,0.411111111,,5.455321115,
3408,16998,4,295,13-07-2011 09:44,08-02-2011 15:42,73.75,7,5.133333333,1.283333333,,4.300680995,
3409,16999,2,484.82,16-11-2011 13:53,26-09-2011 15:43,242.41,11,1.666666667,0.833333333,,5.490630507,
3410,17001,11,3989.57,09-12-2011 09:38,16-12-2010 09:35,362.6881818,12,11.93333333,1.084848485,,5.893543462,
3411,17002,3,1493.73,15-09-2011 12:40,22-02-2011 11:46,497.91,9,6.833333333,2.277777778,,6.210419338,
3412,17004,2,1412.94,24-10-2011 14:25,08-09-2011 12:16,706.47,10,1.533333333,0.766666667,,6.560280738,
3413,17006,4,766.78,05-12-2011 12:09,25-09-2011 12:15,191.695,12,2.333333333,0.583333333,,5.255905567,
3414,17007,6,889.93,20-10-2011 10:47,17-12-2010 13:57,148.3216667,10,10.2,1.7,,4.999383339,
3415,17010,1,195.36,21-11-2011 14:49,21-11-2011 14:49,195.36,11,0,0,,5.27484401,
3416,17011,1,270.9,09-11-2011 13:30,09-11-2011 13:30,270.9,11,0,0,,5.601749749,
3417,17014,3,586.33,01-12-2011 14:09,04-10-2011 11:36,195.4433333,12,1.933333333,0.644444444,,5.275270482,
3418,17015,3,1842.56,11-11-2011 10:45,07-06-2011 13:19,614.1866667,11,5.2,1.733333333,,6.420298899,
3419,17017,20,8694.26,07-12-2011 09:32,02-12-2010 10:17,434.713,12,12.3,0.615,,6.074686043,
3420,17018,2,920.1,30-10-2011 11:42,18-01-2011 08:46,460.05,10,9.5,4.75,,6.131335179,
3421,17019,4,1272.61,28-11-2011 13:06,06-12-2010 12:55,318.1525,11,11.9,2.975,,5.762530828,
3422,17022,1,71,08-11-2011 17:09,08-11-2011 17:09,71,11,0,0,,4.262679877,
3423,17024,3,95.85,25-10-2011 13:47,05-07-2011 09:31,31.95,10,3.733333333,1.244444444,,3.464172181,
3424,17025,3,357.77,10-10-2011 09:06,01-12-2010 15:45,119.2566667,10,10.4,3.466666667,,4.781278033,
3425,17026,2,154.83,07-06-2011 14:28,05-12-2010 12:47,77.415,6,6.133333333,3.066666667,,4.34918056,
3426,17027,6,890.29,22-09-2011 12:24,26-01-2011 14:19,148.3816667,9,7.933333333,1.322222222,,4.999787783,
3427,17029,2,716,21-08-2011 11:06,17-04-2011 10:57,358,8,4.2,2.1,,5.880532986,
3428,17030,1,146.87,07-10-2011 08:49,07-10-2011 08:49,146.87,10,0,0,,4.989547842,
3429,17031,2,380.35,28-11-2011 10:23,08-07-2011 09:38,190.175,11,4.766666667,2.383333333,,5.247944701,
3430,17033,3,1030.14,14-09-2011 14:34,15-12-2010 13:21,343.38,9,9.1,3.033333333,,5.838837706,
3431,17034,3,730.52,23-11-2011 15:14,25-02-2011 10:10,243.5066667,11,9.033333333,3.011111111,,5.495144321,
3432,17035,2,433.53,08-04-2011 11:23,01-02-2011 12:27,216.765,4,2.166666667,1.083333333,,5.378813817,
3433,17037,1,1267.32,13-09-2011 12:49,13-09-2011 12:49,1267.32,9,0,0,,7.144659714,
3434,17038,1,112.4,09-11-2011 13:50,09-11-2011 13:50,112.4,11,0,0,,4.722063937,
3435,17040,1,449.73,25-07-2011 10:19,25-07-2011 10:19,449.73,7,0,0,,6.108647403,
3436,17041,3,1081.57,13-11-2011 11:21,14-12-2010 11:43,360.5233333,11,11.1,3.7,,5.88755668,
3437,17042,5,1044.38,07-12-2011 12:26,06-04-2011 14:53,208.876,12,8.133333333,1.626666667,,5.341740774,
3438,17043,4,1735.18,07-11-2011 15:33,18-03-2011 14:53,433.795,11,7.8,1.95,,6.072572072,
3439,17044,1,948.48,14-11-2011 14:28,14-11-2011 14:28,948.48,11,0,0,,6.854860703,
3440,17045,3,339.44,18-08-2011 17:09,06-04-2011 12:08,113.1466667,8,4.466666667,1.488888889,,4.728684912,
3441,17046,1,642.02,05-07-2011 14:24,05-07-2011 14:24,642.02,7,0,0,,6.464619456,
3442,17047,3,1100.9,15-09-2011 13:27,18-05-2011 16:50,366.9666667,9,3.966666667,1.322222222,,5.905271017,
3443,17048,3,925.35,14-08-2011 11:49,12-01-2011 16:51,308.45,8,7.1,2.366666667,,5.731559756,
3444,17049,9,5659.98,07-12-2011 10:48,09-03-2011 08:33,628.8866667,12,9.1,1.011111111,,6.44395106,
3445,17050,6,3228.84,04-09-2011 13:48,13-02-2011 12:41,538.14,9,6.766666667,1.127777778,,6.288118749,
3446,17051,1,247.14,29-05-2011 14:13,29-05-2011 14:13,247.14,5,0,0,,5.509954978,
3447,17052,1,413.75,11-11-2011 14:50,11-11-2011 14:50,413.75,11,0,0,,6.025261927,
3448,17053,1,498.48,01-08-2011 10:23,01-08-2011 10:23,498.48,8,0,0,,6.211563468,
3449,17054,5,1356.33,11-11-2011 12:56,08-04-2011 13:14,271.266,11,7.2,1.44,,5.603099889,
3450,17058,3,1179.89,19-09-2011 10:13,14-04-2011 09:18,393.2966667,9,5.266666667,1.755555556,,5.974564204,
3451,17059,5,3095.04,10-11-2011 12:27,05-12-2010 12:35,619.008,11,11.3,2.26,,6.428118197,
3452,17060,1,234.24,18-03-2011 13:27,18-03-2011 13:27,234.24,3,0,0,,5.456346231,
3453,17061,11,5232.23,27-09-2011 11:24,21-04-2011 13:29,475.6572727,9,5.266666667,0.478787879,,6.16469758,
3454,17062,4,533.33,30-01-2011 11:01,05-12-2010 11:59,133.3325,1,1.833333333,0.458333333,,4.892846008,
3455,17063,7,1461.14,18-11-2011 16:19,23-02-2011 13:44,208.7342857,11,8.933333333,1.276190476,,5.341062083,
3456,17064,3,859.35,12-10-2011 10:18,16-01-2011 16:10,286.45,10,8.933333333,2.977777778,,5.657564001,
3457,17068,21,4545.89,27-11-2011 13:14,06-12-2010 13:58,216.4709524,11,11.83333333,0.563492063,,5.377456369,
3458,17069,9,2709.7,11-11-2011 17:13,01-12-2010 16:49,301.0777778,11,11.5,1.277777778,,5.707368629,
3459,17070,1,312.14,17-08-2011 17:01,17-08-2011 17:01,312.14,8,0,0,,5.743451805,
3460,17071,9,2429.03,11-11-2011 16:31,03-02-2011 08:18,269.8922222,11,9.366666667,1.040740741,,5.598022702,
3461,17073,4,1444.84,22-11-2011 11:47,22-08-2011 14:37,361.21,11,3.033333333,0.758333333,,5.889459507,
3462,17075,4,834.12,22-11-2011 11:58,26-01-2011 13:20,208.53,11,9.966666667,2.491666667,,5.340082916,
3463,17076,3,841.08,03-11-2011 17:53,10-12-2010 10:08,280.36,11,10.93333333,3.644444444,,5.636074492,
3464,17078,2,375.86,03-11-2011 19:17,03-11-2011 18:49,187.93,11,0,0,,5.236069553,
3465,17079,1,118.8,22-09-2011 15:34,22-09-2011 15:34,118.8,9,0,0,,4.777441407,
3466,17080,2,287.62,17-11-2011 12:59,15-03-2011 12:05,143.81,11,8.233333333,4.116666667,,4.968492984,
3467,17081,2,280.21,14-11-2011 12:56,24-10-2011 13:08,140.105,11,0.666666667,0.333333333,,4.942392141,
3468,17082,2,2003.85,06-11-2011 15:17,25-01-2011 14:36,1001.925,11,9.5,4.75,,6.909678429,
3469,17083,3,1405.78,22-08-2011 15:43,09-02-2011 11:38,468.5933333,8,6.466666667,2.155555556,,6.149735299,
3470,17084,2,2949.75,04-11-2011 14:54,04-11-2011 14:49,1474.875,11,0,0,,7.296328519,
3471,17085,5,1566.65,08-08-2011 14:15,12-12-2010 12:24,313.33,8,7.966666667,1.593333333,,5.747256948,
3472,17086,6,2035.08,02-12-2011 13:54,07-10-2011 11:22,339.18,12,1.866666667,0.311111111,,5.82653094,
3473,17088,4,1991.01,11-11-2011 14:23,31-03-2011 09:48,497.7525,11,7.5,1.875,,6.210102966,
3474,17090,7,2043.95,05-12-2011 13:44,20-12-2010 13:52,291.9928571,12,11.63333333,1.661904762,,5.67672934,
3475,17091,9,3827.76,07-12-2011 10:43,07-12-2010 09:55,425.3066667,12,12.16666667,1.351851852,,6.052810477,
3476,17092,4,1777.78,20-10-2011 19:51,07-03-2011 14:51,444.445,10,7.566666667,1.891666667,,6.096826313,
3477,17094,1,302,21-01-2011 13:09,21-01-2011 13:09,302,1,0,0,,5.710427017,
3478,17095,3,1324.16,17-11-2011 12:21,09-01-2011 11:05,441.3866667,11,10.4,3.466666667,,6.089921286,
3479,17096,4,1022.13,24-11-2011 15:01,23-03-2011 12:05,255.5325,11,8.2,2.05,,5.543349603,
3480,17097,8,954.42,07-12-2011 17:05,09-12-2010 14:55,119.3025,12,12.1,1.5125,,4.781662284,
3481,17100,2,971.74,21-11-2011 16:36,21-11-2011 16:36,485.87,11,0,0,,6.185941098,
3482,17101,4,1621.73,29-11-2011 13:57,14-06-2011 14:49,405.4325,11,5.566666667,1.391666667,,6.004954399,
3483,17102,1,25.5,23-03-2011 10:08,23-03-2011 10:08,25.5,3,0,0,,3.238678452,
3484,17105,2,665.78,03-07-2011 15:53,06-02-2011 14:46,332.89,7,4.9,2.45,,5.807812105,
3485,17107,6,10815.43,06-11-2011 14:14,06-03-2011 15:17,1802.571667,11,8.133333333,1.355555556,,7.496969628,
3486,17109,6,885.04,10-11-2011 16:59,21-04-2011 15:46,147.5066667,11,6.766666667,1.127777778,,4.993873372,
3487,17110,1,163.3,27-06-2011 12:58,27-06-2011 12:58,163.3,6,0,0,,5.095589,
3488,17111,1,248.61,23-10-2011 15:59,23-10-2011 15:59,248.61,10,0,0,,5.515885404,
3489,17114,8,808.62,04-12-2011 12:17,09-01-2011 11:39,101.0775,12,10.96666667,1.370833333,,4.615887549,
3490,17115,3,837.5,01-12-2011 14:30,20-04-2011 14:46,279.1666667,12,7.466666667,2.488888889,,5.631808975,
3491,17117,1,116.2,24-02-2011 13:54,24-02-2011 13:54,116.2,2,0,0,,4.755312844,
3492,17118,1,157.02,26-01-2011 12:19,26-01-2011 12:19,157.02,1,0,0,,5.056373186,
3493,17119,2,591.91,06-12-2011 14:40,11-10-2011 11:03,295.955,12,1.866666667,0.933333333,,5.690207416,
3494,17120,1,307.46,20-04-2011 15:21,20-04-2011 15:21,307.46,4,0,0,,5.728344997,
3495,17122,1,138.32,12-08-2011 14:33,12-08-2011 14:33,138.32,8,0,0,,4.929569841,
3496,17123,1,345.3,01-07-2011 10:47,01-07-2011 10:47,345.3,7,0,0,,5.844413604,
3497,17124,1,298.89,07-06-2011 14:02,07-06-2011 14:02,298.89,6,0,0,,5.700075613,
3498,17125,1,259.35,20-10-2011 14:41,20-10-2011 14:41,259.35,10,0,0,,5.558178501,
3499,17126,5,1004.75,10-07-2011 13:52,12-12-2010 11:26,200.95,7,7,1.4,,5.303056121,
3500,17128,1,157.09,09-01-2011 12:02,09-01-2011 12:02,157.09,1,0,0,,5.05681889,
3501,17131,5,2463.17,04-12-2011 12:52,25-09-2011 12:42,492.634,12,2.333333333,0.466666667,,6.199766505,
3502,17133,7,4892.24,24-11-2011 12:27,18-03-2011 13:47,698.8914286,11,8.333333333,1.19047619,,6.549495406,
3503,17134,2,425,25-08-2011 09:53,20-03-2011 11:56,212.5,8,5.233333333,2.616666667,,5.358941988,
3504,17135,7,1139.73,23-11-2011 16:48,03-12-2010 09:31,162.8185714,11,11.83333333,1.69047619,,5.092636522,
3505,17138,1,380.5,09-03-2011 11:54,09-03-2011 11:54,380.5,3,0,0,,5.941486177,
3506,17139,12,10668.47,24-11-2011 10:12,24-02-2011 09:32,889.0391667,11,9.1,0.758333333,,6.790141292,
3507,17140,1,465.32,06-04-2011 13:33,06-04-2011 13:33,465.32,4,0,0,,6.142725341,
3508,17142,1,579,14-04-2011 18:22,14-04-2011 18:22,579,4,0,0,,6.361302478,
3509,17144,2,984.57,08-12-2011 17:57,16-09-2011 12:50,492.285,12,2.766666667,1.383333333,,6.199057817,
3510,17146,3,749.78,26-08-2011 12:44,16-12-2010 12:20,249.9266667,8,8.433333333,2.811111111,,5.521167541,
3511,17147,4,1714.59,17-11-2011 12:32,01-02-2011 09:36,428.6475,11,9.633333333,2.408333333,,6.060634903,
3512,17148,1,124.88,19-10-2011 09:59,19-10-2011 09:59,124.88,10,0,0,,4.827353276,
3513,17152,3,1689.5,29-05-2011 12:19,21-03-2011 16:20,563.1666667,5,2.266666667,0.755555556,,6.333575617,
3514,17153,1,213.78,15-11-2011 13:42,15-11-2011 13:42,213.78,11,0,0,,5.364947449,
3515,17154,1,329.34,25-09-2011 13:42,25-09-2011 13:42,329.34,9,0,0,,5.797090652,
3516,17155,2,251.7,22-11-2011 12:38,15-06-2011 10:22,125.85,11,5.333333333,2.666666667,,4.835090722,
3517,17157,2,319,02-12-2011 09:10,16-06-2011 15:08,159.5,12,5.6,2.8,,5.072043922,
3518,17158,3,1266.97,07-11-2011 15:15,14-12-2010 13:03,422.3233333,11,10.93333333,3.644444444,,6.045771213,
3519,17159,3,1538.88,18-11-2011 10:52,21-06-2011 09:49,512.96,11,5,1.666666667,,6.240197869,
3520,17160,6,3488.03,08-11-2011 14:05,12-04-2011 12:00,581.3383333,11,7,1.166666667,,6.365332917,
3521,17162,10,1715.46,11-11-2011 11:34,07-02-2011 12:27,171.546,11,9.2,0.92,,5.144851452,
3522,17163,2,293.1,18-11-2011 08:57,22-09-2011 15:54,146.55,11,1.866666667,0.933333333,,4.987366667,
3523,17164,7,2467.35,07-11-2011 09:14,11-03-2011 14:26,352.4785714,11,8,1.142857143,,5.86498983,
3524,17165,1,158.68,28-02-2011 16:39,28-02-2011 16:39,158.68,2,0,0,,5.066889596,
3525,17166,2,206.34,01-11-2011 09:46,20-05-2011 08:18,103.17,11,5.5,2.75,,4.636378113,
3526,17169,2,835.78,13-10-2011 10:25,09-06-2011 13:16,417.89,10,4.166666667,2.083333333,,6.03521824,
3527,17171,1,224.91,23-02-2011 16:37,23-02-2011 16:37,224.91,2,0,0,,5.415700322,
3528,17172,1,317.76,22-09-2011 09:36,22-09-2011 09:36,317.76,9,0,0,,5.761296381,
3529,17173,8,3766.6,04-12-2011 14:40,31-07-2011 15:26,470.825,12,4.166666667,0.520833333,,6.154486475,
3530,17174,1,59.9,06-05-2011 11:47,06-05-2011 11:47,59.9,5,0,0,,4.092676505,
3531,17175,4,1443.69,26-10-2011 15:31,16-02-2011 14:56,360.9225,10,8.4,2.1,,5.888663254,
3532,17176,1,306.13,22-05-2011 12:41,22-05-2011 12:41,306.13,5,0,0,,5.724009848,
3533,17179,3,711.79,14-06-2011 16:48,13-12-2010 14:24,237.2633333,6,6.1,2.033333333,,5.469170635,
3534,17180,4,796.03,14-10-2011 15:46,27-01-2011 18:05,199.0075,10,8.633333333,2.158333333,,5.293342512,
3535,17181,2,239.92,13-10-2011 14:48,01-12-2010 12:38,119.96,10,10.53333333,5.266666667,,4.787158354,
3536,17183,6,3347.31,02-12-2011 10:07,26-08-2011 15:25,557.885,12,3.233333333,0.538888889,,6.324152848,
3537,17186,2,144,24-10-2011 10:20,10-10-2011 12:52,72,10,0.433333333,0.216666667,,4.276666119,
3538,17187,1,203.95,27-04-2011 12:39,27-04-2011 12:39,203.95,4,0,0,,5.317874866,
3539,17188,7,2474.23,28-11-2011 13:53,12-12-2010 12:56,353.4614286,11,11.7,1.671428571,,5.867774366,
3540,17189,2,384.4,25-08-2011 19:39,15-12-2010 17:28,192.2,8,8.433333333,4.216666667,,5.258536497,
3541,17190,2,444.74,12-10-2011 11:33,16-05-2011 15:29,222.37,10,4.933333333,2.466666667,,5.404342661,
3542,17191,7,2095.13,11-11-2011 16:58,06-12-2010 14:36,299.3042857,11,11.33333333,1.619047619,,5.701460734,
3543,17193,7,1699.3,04-11-2011 12:47,16-06-2011 10:04,242.7571429,11,4.7,0.671428571,,5.492061531,
3544,17194,1,226.78,14-12-2010 12:06,14-12-2010 12:06,226.78,0,0,0,,5.423980385,
3545,17197,1,1013.01,10-11-2011 10:32,10-11-2011 10:32,1013.01,11,0,0,,6.920681376,
3546,17198,3,692.22,16-11-2011 10:39,03-12-2010 14:54,230.74,11,11.56666667,3.855555556,,5.441291535,
3547,17201,1,342.63,17-10-2011 11:55,17-10-2011 11:55,342.63,10,0,0,,5.836651148,
3548,17203,6,3563.85,04-11-2011 12:27,10-10-2011 14:37,593.975,11,0.8,0.133333333,,6.386837231,
3549,17204,4,1564.56,17-06-2011 14:46,21-03-2011 12:42,391.14,6,2.933333333,0.733333333,,5.969065552,
3550,17205,1,384.08,17-10-2011 12:46,17-10-2011 12:46,384.08,10,0,0,,5.950850864,
3551,17206,1,204.24,17-10-2011 13:25,17-10-2011 13:25,204.24,10,0,0,,5.319295773,
3552,17211,8,2317.22,13-11-2011 12:03,05-12-2010 12:44,289.6525,11,11.4,1.425,,5.668681929,
3553,17212,1,226.85,31-03-2011 19:42,31-03-2011 19:42,226.85,3,0,0,,5.424289006,
3554,17213,7,2781.23,30-10-2011 14:53,08-12-2010 13:03,397.3185714,10,10.86666667,1.552380952,,5.984738406,
3555,17214,6,1069.12,10-10-2011 13:17,15-12-2010 15:14,178.1866667,10,9.933333333,1.655555556,,5.18283169,
